Consumption_growth,Government_growth,Investment_growth,Exports_growth,Imports_growth,CPI_growth,Unemp_growth_pct,M.BCNE_growth,M.ENER_growth,Population_growth_diff
-0.3261892855304264,0.11029458094105392,-0.453098156213871,-0.3418934181886265,-0.5656398957014235,0.4894793427614384,7.089193807368025,0.9050719571945401,7.0271021108476255,0.008586883413034069
-0.17013897806843625,0.4049898168789901,-0.05667522649386364,-0.4363337496325776,-0.6098639766626622,0.465729706385748,8.821491373677356,0.3074589065353259,-0.2220997706323895,0.006088271361493522
-0.1830101956165928,0.37460212427017037,-0.1610059306367655,-0.8012752258588952,-0.7799318477805585,0.38691181661152996,9.432685156259804,0.6752283593644803,-2.1535983446704727,-0.005714388376747058
-0.15379166651177606,0.3782921534584801,-0.1785916543927762,-0.8515090076359405,-0.774556214696242,0.3677600824498511,9.75655926202177,0.8794877763411765,-1.8384505604940578,-0.007929811510032612
-0.1468542985349512,0.39069093730699744,-0.14967273276491433,-0.844990468942825,-0.7409094218213906,0.36994106886451467,9.868970342696905,0.96034141471124,-1.607254492371346,-0.007133377966172122
-0.14582537156549893,0.39572394068158045,-0.13280277911756866,-0.8430768919041316,-0.7283571006809795,0.3715396789244559,9.893045315112062,0.9922180166819868,-1.5642540212516947,-0.0066613627552137376
-0.1454548330889825,0.3967837665107632,-0.12767195473345494,-0.843471547266424,-0.7251206872322604,0.37174935740087767,9.894151413867377,1.0038439425326984,-1.5635240075618424,-0.006543735172220313
-0.14529787626419963,0.3968678254047846,-0.12660147665789012,-0.84366450029983,-0.7243678853387927,0.3717253760711516,9.892837006639125,1.0072833845860547,-1.5636339132321502,-0.006521973097644965
