Consumption_growth,Government_growth,Investment_growth,Exports_growth,Imports_growth,CPI_growth,Unemp_growth_pct,M.BCPI_growth,M.BCNE_growth,M.ENER_growth,M.MTLS_growth,M.FOPR_growth,M.AGRI_growth,M.FISH_growth,Population_growth_diff
0.029371221003091166,-0.07959478117408315,0.44944156354988263,1.5543340641354595,0.8236761933380309,-0.09947434021505072,-0.49101587955298787,,,0.40972587088731166,,,,,1.8488629258708322
1.2203888429782663,0.15037240976537128,1.057387742300721,-0.47815773837521397,0.8507082614812439,0.32862162849372756,-0.5731015054188731,,,1.3375855203224125,,,,,-2.6312186014586842
-0.29243697658907847,0.883496232549602,0.6584465902477414,2.5226824180281424,1.0294414445011772,-0.07908402944484323,-0.9613631001699898,,,-0.3563869793269667,,,,,3.6267784332185014
0.8661872652001359,-0.5325336668704663,0.0727811243397148,-2.452779674082226,-0.3971928707618971,0.5524716020745573,0.181775284978584,,,0.9957918494747819,,,,,-4.400360610967744
0.5973902369896384,0.6968039705438528,0.9302199247350098,1.8605175593872498,1.5660879749425025,0.17319605564638185,-0.8257979983890263,,,1.4012012533586924,,,,,1.760032377656029
0.15518452702121038,0.5438538638702857,0.6203417321099092,0.6901269987328722,0.4222151950489535,0.24990035353315215,-0.6712764138333963,,,-0.2442104091317222,,,,,0.5875293836977022
1.7568827081221452,-0.5466207508057969,0.5310178224576784,-3.0023430326579126,0.4329354119862607,0.9730652344793419,0.15929465007276064,,,3.1861681164884796,,,,,-6.1363530337043795
-0.3693086706994102,0.6185048647280126,0.32457496793306667,1.3995935047730992,0.9478243060710488,0.5330422316319107,-0.09555789339186209,,,1.6651954672552773,,,,,2.8202920788719603
